Account,date,daily PnL per trader,Avg Trade Size,Num of Trades,win rate,Long Ratio,Short Ratio,classification,value
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-17,-133.41237,730.92608,125,0.4427197802197802,0.48,0.52,Fear,30
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-18,951.934443,766.7829027576198,689,0.4427197802197802,0.4528301886792453,0.5471698113207547,Fear,33
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-19,371.503,552.0850851581508,411,0.4427197802197802,0.29683698296836986,0.7031630170316302,Fear,32
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-20,-1892.58947,963.6022222222223,603,0.4427197802197802,0.4925373134328358,0.5074626865671642,Fear,37
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-21,3434.689308,887.6931958762888,97,0.4427197802197802,0.0,1.0,Fear,39
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-23,2654.14315,2593.2515492957746,568,0.4427197802197802,0.3855633802816901,0.6144366197183099,Greed,72
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-24,1867.252909,1679.7829852941175,680,0.4427197802197802,0.5088235294117647,0.49117647058823527,Greed,63
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-25,1969.39321,3782.839757575757,330,0.4427197802197802,0.4909090909090909,0.509090909090909,Greed,60
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-26,-4648.8710550000005,284.5678402366864,338,0.4427197802197802,0.0,1.0,Greed,65
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-27,0.0,1435.3307462686569,67,0.4427197802197802,1.0,0.0,Greed,61
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-30,5179.772745,1221.0467469879518,83,0.4427197802197802,0.0,1.0,Greed,56
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-05-01,1243.853569,815.50576,250,0.4427197802197802,0.676,0.324,Neutral,53
0x271b280974205ca63b716753467d5a371de622ab,2024-07-15,-1.0,6070.2,5,0.3019165135206091,0.4,0.6,Neutral,52
0x271b280974205ca63b716753467d5a371de622ab,2024-11-29,1584.342755,1584.35,1,0.3019165135206091,0.0,1.0,Extreme Greed,78
0x271b280974205ca63b716753467d5a371de622ab,2024-12-05,208.81746,39530.9875,4,0.3019165135206091,0.75,0.25,Extreme Greed,84
0x271b280974205ca63b716753467d5a371de622ab,2025-04-09,16706.884912,6131.710464240904,797,0.3019165135206091,0.3450439146800502,0.6549560853199499,Extreme Fear,18
0x271b280974205ca63b716753467d5a371de622ab,2025-04-10,13264.043303999999,21898.95651917404,339,0.3019165135206091,0.6814159292035398,0.3185840707964602,Fear,39
0x271b280974205ca63b716753467d5a371de622ab,2025-04-19,5942.547242,8678.024504792333,313,0.3019165135206091,0.12779552715654952,0.8722044728434505,Fear,32
0x271b280974205ca63b716753467d5a371de622ab,2025-04-20,8277.307357,3079.8473348783314,863,0.3019165135206091,0.4843568945538818,0.5156431054461182,Fear,37
0x271b280974205ca63b716753467d5a371de622ab,2025-04-21,2638.012587,1965.9329745042492,353,0.3019165135206091,0.17280453257790368,0.8271954674220963,Fear,39
0x271b280974205ca63b716753467d5a371de622ab,2025-04-22,-19037.340561,8110.89095959596,594,0.3019165135206091,0.39225589225589225,0.6077441077441077,Neutral,47
0x271b280974205ca63b716753467d5a371de622ab,2025-04-23,-108176.9187,20030.785479744136,469,0.3019165135206091,0.5031982942430704,0.4968017057569296,Greed,72
0x271b280974205ca63b716753467d5a371de622ab,2025-04-24,8157.112326,15603.565285714287,70,0.3019165135206091,0.9571428571428572,0.04285714285714286,Greed,63
0x271b280974205ca63b716753467d5a371de622ab,2025-04-25,0.0,0.17,1,0.3019165135206091,0.0,1.0,Greed,60
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-16,159.100072,373.7049462365591,93,0.43858462925400044,0.5268817204301075,0.4731182795698925,Extreme Greed,86
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-17,161.289904,353.5228421052631,95,0.43858462925400044,0.47368421052631576,0.5263157894736842,Extreme Greed,90
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-18,147.410285,666.941975308642,162,0.43858462925400044,0.4382716049382716,0.5617283950617284,Extreme Greed,83
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-19,233.36546,895.9638028169014,213,0.43858462925400044,0.539906103286385,0.460093896713615,Extreme Greed,90
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-20,-316.245208,2149.553218673219,407,0.43858462925400044,0.4619164619164619,0.538083538083538,Extreme Greed,83
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-21,780.001314,729.007130044843,446,0.43858462925400044,0.5,0.5,Extreme Greed,82
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-22,141.21958999999998,422.0099076212471,433,0.43858462925400044,0.48036951501154734,0.5196304849884527,Extreme Greed,94
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-23,673.6312,333.45923076923077,156,0.43858462925400044,0.48717948717948717,0.5128205128205128,Extreme Greed,93
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-24,108.321127,200.7391304347826,69,0.43858462925400044,0.782608695652174,0.21739130434782608,Extreme Greed,80
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-25,464.281002,324.3673333333333,225,0.43858462925400044,0.4711111111111111,0.5288888888888889,Extreme Greed,82
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-26,-508.290641,1012.5778341013826,217,0.43858462925400044,0.5852534562211982,0.4147465437788018,Extreme Greed,79
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-27,193.66415899999998,1110.83224852071,169,0.43858462925400044,0.40828402366863903,0.591715976331361,Extreme Greed,75
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-28,165.532644,946.0768115942029,207,0.43858462925400044,0.5603864734299517,0.4396135265700483,Extreme Greed,77
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-29,9551.73423,388.948786407767,206,0.43858462925400044,0.4223300970873786,0.5776699029126213,Extreme Greed,78
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-30,5590.528248,315.52253246753247,154,0.43858462925400044,0.38961038961038963,0.6103896103896104,Extreme Greed,84
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-01,4458.25495,247.12725388601035,193,0.43858462925400044,0.34196891191709844,0.6580310880829016,Extreme Greed,81
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-02,1283.846047,140.36935714285713,140,0.43858462925400044,0.5,0.5,Extreme Greed,80
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-03,1190.358719,92.37217948717948,78,0.43858462925400044,0.358974358974359,0.6410256410256411,Extreme Greed,76
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-04,9066.169646,165.78285714285715,112,0.43858462925400044,0.26785714285714285,0.7321428571428571,Extreme Greed,78
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-05,14685.787664,259.2459183673469,98,0.43858462925400044,0.336734693877551,0.6632653061224489,Extreme Greed,84
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-06,389.176232,129.80536231884057,69,0.43858462925400044,0.391304347826087,0.6086956521739131,Greed,72
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-07,4008.012049,159.67825581395348,86,0.43858462925400044,0.23255813953488372,0.7674418604651163,Extreme Greed,75
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-08,554.009942,77.67176470588235,102,0.43858462925400044,0.30392156862745096,0.696078431372549,Extreme Greed,79
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-09,768.430838,88.1318309859155,213,0.43858462925400044,0.7934272300469484,0.20657276995305165,Extreme Greed,78
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-10,980.557461,119.62222929936306,157,0.43858462925400044,0.7452229299363057,0.25477707006369427,Extreme Greed,78
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-11,1582.001112,124.41204301075268,93,0.43858462925400044,0.17204301075268819,0.8279569892473119,Greed,74
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-12,5806.86932,150.14530612244897,147,0.43858462925400044,0.19047619047619047,0.8095238095238095,Extreme Greed,83
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-13,1522.284412,88.59193548387097,155,0.43858462925400044,0.535483870967742,0.4645161290322581,Extreme Greed,76
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-14,13281.73126,187.5361038961039,154,0.43858462925400044,0.2922077922077922,0.7077922077922078,Extreme Greed,83
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-15,5389.96219,125.00722627737227,137,0.43858462925400044,0.44525547445255476,0.5547445255474452,Extreme Greed,80
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-16,13190.248859,131.2383043478261,230,0.43858462925400044,0.3695652173913043,0.6304347826086957,Extreme Greed,83
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-17,4454.939378,112.67668508287292,181,0.43858462925400044,0.5414364640883977,0.4585635359116022,Extreme Greed,87
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-18,3624.489655,124.92068062827224,191,0.43858462925400044,0.5340314136125655,0.46596858638743455,Extreme Greed,81
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-19,1525.329937,197.00485294117647,204,0.43858462925400044,0.7794117647058824,0.22058823529411764,Extreme Greed,75
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-20,7812.716373,289.6046907216495,194,0.43858462925400044,0.32989690721649484,0.6701030927835051,Greed,74
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-21,7465.899936,215.33785046728974,107,0.43858462925400044,0.24299065420560748,0.7570093457943925,Greed,73
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-22,1174.025529,174.83481012658228,79,0.43858462925400044,0.569620253164557,0.43037974683544306,Greed,73
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-23,122.889996,212.30473684210526,95,0.43858462925400044,0.9052631578947369,0.09473684210526316,Greed,70
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-24,1555.956456,282.42354166666667,48,0.43858462925400044,0.1875,0.8125,Greed,73
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-25,1530.919365,284.1157575757576,66,0.43858462925400044,0.18181818181818182,0.8181818181818182,Greed,73
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-26,101.860928,223.8904761904762,84,0.43858462925400044,0.8571428571428571,0.14285714285714285,Extreme Greed,79
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-27,388.366016,221.81794520547948,73,0.43858462925400044,0.547945205479452,0.4520547945205479,Greed,74
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-28,506.512551,166.3415873015873,63,0.43858462925400044,0.5555555555555556,0.4444444444444444,Greed,72
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-29,115.51218300000001,140.99176470588236,34,0.43858462925400044,0.20588235294117646,0.7941176470588235,Greed,73
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-30,255.808312,455.63544,125,0.43858462925400044,0.872,0.128,Greed,65
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-31,496.221792,1121.107570093458,107,0.43858462925400044,0.5327102803738317,0.4672897196261682,Greed,64
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-01,109.82694000000001,263.3476271186441,59,0.43858462925400044,0.7457627118644068,0.2542372881355932,Greed,66
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-02,416.546688,217.69336633663366,101,0.43858462925400044,0.24752475247524752,0.7524752475247525,Greed,70
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-03,250.581483,217.15115942028987,69,0.43858462925400044,0.4927536231884058,0.5072463768115942,Greed,74
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-04,232.66549799999999,156.68296296296296,81,0.43858462925400044,0.3950617283950617,0.6049382716049383,Greed,73
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-05,87.752181,101.1840243902439,82,0.43858462925400044,0.47560975609756095,0.524390243902439,Greed,72
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-06,114.68421000000001,82.075375,80,0.43858462925400044,0.225,0.775,Extreme Greed,76
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-07,267.846227,103.70087378640777,103,0.43858462925400044,0.8446601941747572,0.1553398058252427,Extreme Greed,78
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-08,651.469355,489.99302013422823,149,0.43858462925400044,0.7449664429530202,0.2550335570469799,Greed,70
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-09,571.688942,728.4078640776698,103,0.43858462925400044,0.6213592233009708,0.3786407766990291,Greed,69
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-10,401.706348,522.1204761904762,84,0.43858462925400044,0.40476190476190477,0.5952380952380952,Neutral,50
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-11,157.228232,484.2756756756757,37,0.43858462925400044,0.4864864864864865,0.5135135135135135,Greed,69
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-12,274.773033,446.3861904761905,63,0.43858462925400044,0.4603174603174603,0.5396825396825397,Greed,62
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,53.846609,561.3780327868852,61,0.43858462925400044,0.8032786885245902,0.19672131147540983,Greed,61
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,894.564828,995.6730952380951,42,0.43858462925400044,0.09523809523809523,0.9047619047619048,Greed,63
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,55.137803,240.01052631578946,19,0.43858462925400044,0.5263157894736842,0.47368421052631576,Greed,70
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,238.995461,136.35540229885058,87,0.43858462925400044,0.27586206896551724,0.7241379310344828,Extreme Greed,75
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,168.92152,118.53914285714285,70,0.43858462925400044,0.5285714285714286,0.4714285714285714,Extreme Greed,75
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,594.135892,195.20691119691122,259,0.43858462925400044,0.4942084942084942,0.5057915057915058,Extreme Greed,77
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,102.504343,155.71684782608696,184,0.43858462925400044,0.31521739130434784,0.6847826086956522,Extreme Greed,77
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,608.885905,169.7668047337278,169,0.43858462925400044,0.6804733727810651,0.31952662721893493,Extreme Greed,76
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,428.3738,262.3486170212766,94,0.43858462925400044,0.5106382978723404,0.48936170212765956,Extreme Greed,76
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,589.467131,120.82616071428572,112,0.43858462925400044,0.5089285714285714,0.49107142857142855,Extreme Greed,84
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,229.609892,128.88065573770493,122,0.43858462925400044,0.7377049180327869,0.26229508196721313,Extreme Greed,75
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,347.22838,145.0465,120,0.43858462925400044,0.49166666666666664,0.5083333333333333,Extreme Greed,75
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,124.70498799999999,241.47220338983053,118,0.43858462925400044,0.6186440677966102,0.3813559322033898,Extreme Greed,75
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,273.211119,334.20924528301884,106,0.43858462925400044,0.5377358490566038,0.46226415094339623,Greed,73
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,838.930696,1223.7995522388057,268,0.43858462925400044,0.5746268656716418,0.4253731343283582,Greed,71
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,1019.55769,624.2161589403973,151,0.43858462925400044,0.46357615894039733,0.5364238410596026,Greed,72
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,152.618804,340.8880952380952,42,0.43858462925400044,0.5238095238095238,0.47619047619047616,Greed,72
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,1234.2072,394.06465116279065,86,0.43858462925400044,0.29069767441860467,0.7093023255813954,Greed,70
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,755.916254,374.2630612244898,49,0.43858462925400044,0.22448979591836735,0.7755102040816326,Extreme Greed,76
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,3.536668000000001,1057.5154901960784,51,0.43858462925400044,0.5882352941176471,0.4117647058823529,Greed,68
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,-1416.906536,1328.6620879120878,91,0.43858462925400044,0.8791208791208791,0.12087912087912088,Greed,60
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,439.634046,1251.5914666666667,75,0.43858462925400044,0.36,0.64,Fear,44
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,1291.500575,1139.6597916666667,48,0.43858462925400044,0.6458333333333334,0.3541666666666667,Greed,72
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,696.8107239999999,912.4063855421687,83,0.43858462925400044,0.5421686746987951,0.4578313253012048,Neutral,54
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,358.877096,1453.7044444444446,45,0.43858462925400044,0.6222222222222222,0.37777777777777777,Neutral,49
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,932.4458159999999,596.832037037037,54,0.43858462925400044,0.3333333333333333,0.6666666666666666,Fear,44
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,0.0,630.2528125,32,0.43858462925400044,1.0,0.0,Fear,44
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,31.14195,685.0323529411764,17,0.43858462925400044,0.35294117647058826,0.6470588235294118,Neutral,46
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,436.833818,1075.9925581395348,43,0.43858462925400044,0.32558139534883723,0.6744186046511628,Fear,43
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,593.326371,984.2039024390244,41,0.43858462925400044,0.5365853658536586,0.4634146341463415,Neutral,47
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,198.780392,717.646779661017,59,0.43858462925400044,0.4745762711864407,0.5254237288135594,Neutral,46
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,287.27875,647.7471428571429,42,0.43858462925400044,0.6428571428571429,0.35714285714285715,Neutral,50
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,404.813032,536.6263829787234,47,0.43858462925400044,0.10638297872340426,0.8936170212765957,Neutral,48
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,64.653448,257.83222222222224,9,0.43858462925400044,0.2222222222222222,0.7777777777777778,Neutral,50
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,59.664989,503.33272727272725,11,0.43858462925400044,0.5454545454545454,0.45454545454545453,Neutral,54
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,115.824682,466.69214285714287,28,0.43858462925400044,0.6071428571428571,0.39285714285714285,Neutral,51
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,45.659497,404.88444444444445,36,0.43858462925400044,0.9166666666666666,0.08333333333333333,Neutral,47
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,20.62415,508.5995454545455,22,0.43858462925400044,0.6363636363636364,0.36363636363636365,Fear,44
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,278.142839,429.3352830188679,53,0.43858462925400044,0.4716981132075472,0.5283018867924528,Neutral,49
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,591.659533,320.8220430107527,93,0.43858462925400044,0.3655913978494624,0.6344086021505376,Greed,55
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,408.03639799999996,523.8093103448275,58,0.43858462925400044,0.5862068965517241,0.41379310344827586,Neutral,49
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,39.91436,550.5720833333334,24,0.43858462925400044,0.4166666666666667,0.5833333333333334,Neutral,50
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,180.244855,282.4104918032787,61,0.43858462925400044,0.9344262295081968,0.06557377049180328,Neutral,49
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,168.27053,883.3975510204082,49,0.43858462925400044,0.8367346938775511,0.16326530612244897,Fear,25
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,64.59776,242.27088235294116,34,0.43858462925400044,0.7352941176470589,0.2647058823529412,Extreme Fear,21
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,71.919819,765.107,30,0.43858462925400044,0.6,0.4,Extreme Fear,10
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,-3425.450348,1611.6066666666666,81,0.43858462925400044,0.6419753086419753,0.35802469135802467,Extreme Fear,16
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,557.9358,840.2127027027027,37,0.43858462925400044,0.4864864864864865,0.5135135135135135,Extreme Fear,20
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,8330.21747,1432.3072602739728,73,0.43858462925400044,0.2465753424657534,0.7534246575342466,Fear,26
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,494.669357,536.928448275862,58,0.43858462925400044,0.8275862068965517,0.1724137931034483,Fear,33
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,163.73415,1091.9493023255814,43,0.43858462925400044,0.9767441860465116,0.023255813953488372,Extreme Fear,15
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,437.35445200000004,1109.076923076923,26,0.43858462925400044,0.34615384615384615,0.6538461538461539,Extreme Fear,20
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,291.46926,856.63,21,0.43858462925400044,0.47619047619047616,0.5238095238095238,Fear,25
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,411.824274,748.432,40,0.43858462925400044,0.65,0.35,Fear,34
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,173.811132,698.2522857142857,35,0.43858462925400044,0.6571428571428571,0.34285714285714286,Fear,28
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,140.953497,1118.493611111111,36,0.43858462925400044,0.8611111111111112,0.1388888888888889,Fear,27
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,-4026.754395,838.0596774193548,31,0.43858462925400044,0.4838709677419355,0.5161290322580645,Extreme Fear,20
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,0.0,538.44125,24,0.43858462925400044,1.0,0.0,Extreme Fear,24
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,33.01095,851.8611111111111,9,0.43858462925400044,0.5555555555555556,0.4444444444444444,Fear,34
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,465.046501,881.3063636363636,22,0.43858462925400044,0.4090909090909091,0.5909090909090909,Neutral,45
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,0.0,262.4975,4,0.43858462925400044,0.75,0.25,Fear,27
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,106.912886,618.9422222222222,27,0.43858462925400044,0.3333333333333333,0.6666666666666666,Fear,30
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,0.0,653.5999999999999,2,0.43858462925400044,1.0,0.0,Fear,32
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,40.9165,703.816,15,0.43858462925400044,0.8,0.2,Fear,34
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,54.9718,539.8872727272727,33,0.43858462925400044,0.09090909090909091,0.9090909090909091,Fear,32
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-20,144.656157,1620.353,20,0.43858462925400044,0.3,0.7,Neutral,49
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,0.5844,187.86083333333332,12,0.43858462925400044,0.8333333333333334,0.16666666666666666,Fear,31
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,132.087931,559.405294117647,17,0.43858462925400044,0.35294117647058826,0.6470588235294118,Fear,32
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,79.086899,840.6328571428572,14,0.43858462925400044,0.07142857142857142,0.9285714285714286,Fear,30
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,808.135252,1334.7422222222222,45,0.43858462925400044,0.24444444444444444,0.7555555555555555,Neutral,45
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-25,417.38885700000003,530.670303030303,33,0.43858462925400044,0.6060606060606061,0.3939393939393939,Neutral,46
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-26,379.04079,637.0742857142857,35,0.43858462925400044,0.4857142857142857,0.5142857142857142,Neutral,47
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,-133.035992,1857.9734210526317,38,0.43858462925400044,0.7631578947368421,0.23684210526315788,Fear,40
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,-21.766132,876.1812195121952,41,0.43858462925400044,0.9024390243902439,0.0975609756097561,Fear,44
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,28.499012000000004,468.65066666666667,15,0.43858462925400044,1.0,0.0,Fear,26
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,-743.288757,726.7522727272727,44,0.43858462925400044,0.7045454545454546,0.29545454545454547,Fear,32
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,3.5652170000000005,375.1351923076923,52,0.43858462925400044,0.7692307692307693,0.23076923076923078,Fear,34
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,768.351892,422.4107317073171,41,0.43858462925400044,0.34146341463414637,0.6585365853658537,Fear,34
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,669.381363,414.13428571428574,70,0.43858462925400044,0.38571428571428573,0.6142857142857143,Fear,44
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,149.51234499999998,453.3190588235294,85,0.43858462925400044,0.7529411764705882,0.24705882352941178,Fear,25
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-04,498.73528200000004,280.5443,100,0.43858462925400044,0.33,0.67,Fear,28
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-05,177.049662,331.27535714285716,56,0.43858462925400044,0.32142857142857145,0.6785714285714286,Fear,30
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-06,-476.77056300000004,387.5243243243243,74,0.43858462925400044,0.5405405405405406,0.4594594594594595,Fear,34
